team,FGA_2,FGM_2,FGR_2,FGR_3,FGA_3,FGM_3,FTA,FTM,FTR,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,point_diff,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,min,max
utah_utes,60.12903226,26.03225806,0.430464089,0.346592595,26.61290323,9.387096774,18.64516129,14.58064516,0.78200692,15.25806452,2.806451613,6.838709677,14.83870968,0.903225807,25.58064516,13.35483871,0.322580645,16.58064516,76.03225806,67.87096774,8.16129032,17.77419355,,5,3.866666667,2560.275862,-0.142857143,677.5666667,,0.161290323,1422.285714,-0.142857143,2560.275862
north_alabama_lions,57.86206897,23.79310345,0.40823914,0.331951854,28.55172414,9.75862069,15.34482759,11.51724138,0.75056180,15.31034483,4.379310345,6.827586207,16.03448276,0.896551724,26.17241379,8.793103448,0.206896552,17.03448276,68.86206897,68.37931034,0.48275863,13.27586207,,6.666666667,4.178571429,889,0,388.7826087,,-0.034482759,428.6923077,-0.034482759,889
warner_university_royals,50.66666667,15.66666667,0.306466598,0.291316527,16,4.666666667,15.66666667,10.66666667,0.68085106,7.333333333,2,3.333333333,26,1.666666667,23.66666667,8.666666667,0,12,46.66666667,85.33333333,-38.66666666,2.666666667,,,,,,,,0,,0,85.33333333
hendrix_college_warriors,62.5,14.5,0.229155944,0.240740741,27,6.5,11,6,0.545454545454545,8,0.5,5,16.5,0,22,11.5,0,12,41.5,85.5,-44.0,1.5,,,,,,,,0,,0,85.5
loyola_maryland_greyhounds,52.31034483,20.27586207,0.388352488,0.305240371,13.27586207,4.068965517,12.48275862,9.137931034,0.732044198896798,11.20689655,0.862068966,6.586206897,16.27586207,1.379310345,22.34482759,10.13793103,0.034482759,15.82758621,53.75862069,61.5862069,-7.82758621,5.172413793,,5,4.142857143,334,0,221,,-0.034482759,148.8275862,-0.034482759,334
st_bonaventure_bonnies,54.60714286,21.42857143,0.3946651,0.277754893,16.28571429,4.678571429,15.46428571,10.78571429,0.69745958,9.035714286,3.714285714,5.928571429,14.92857143,0.785714286,25.28571429,8.714285714,0.071428571,15.03571429,58.32142857,62.32142857,-4.00000000,7.5,,5,4.185185185,436.8461538,0,380,,0.071428571,223.1851852,0,436.8461538
alabama_state_lady_hornets,59,22.82758621,0.386691456,0.293374494,14.72413793,4.379310345,20.20689655,14,0.692832764564235,13.75862069,4,7.068965517,20.44827586,1.172413793,25.82758621,14.13793103,0.24137931,20.96551724,64.03448276,68.48275862,-4.44827586,11.17241379,,5,4.392857143,1073.038462,0,365.5769231,,-0.172413793,289.1428571,-0.172413793,1073.038462
cincinnati_bearcats,57.14285714,21.39285714,0.3742055,0.297122769,16.10714286,4.785714286,16.92857143,12.21428571,0.72151899,14.28571429,4.857142857,8.142857143,17.60714286,0.821428571,24.25,11.10714286,0.107142857,19.60714286,59.78571429,66.21428571,-6.42857142,7.857142857,,10,4.333333333,1120.84,0,734.0740741,,0.178571429,430.8928571,0,1120.84
trinity_baptist_eagles,44,8,0.181818182,0.2,15,3,22,12,0.545454545454545,4,1,5,37,3,16,8,0,19,31,126,-95,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,126
shorter_hawks,66.5,16.5,0.248412698,0.142857143,16,3,13.5,11.5,0.9,4,2,5,13,0,24,13,0,18,47.5,74.5,-27.0,5.5,,,,,,,,0,,0,74.5
webber_international_warriors,59,17.5,0.29224537,0.156417112,19.5,3,19,12.5,0.657894736842105,5,3.5,9,23,0,21.5,8.5,0,18.5,50.5,80.5,-30.0,2.5,,,,,,,,0,,0,80.5
alcorn_state_lady_braves,53.71428571,17.71428571,0.32769089,0.306420857,20.07142857,5.928571429,15,9.571428571,0.638095238066667,9.214285714,1.571428571,6.714285714,20.5,0.857142857,19.78571429,9.214285714,0.357142857,22.92857143,50.92857143,78.78571429,-27.85714286,3.357142857,,,,1800.076923,0,459.6923077,,-0.714285714,374.2857143,-0.714285714,1800.076923
tennessee_tech_golden_eagles,53.4,22.73333333,0.426527011,0.317671043,18.6,5.866666667,20.7,14.56666667,0.703703703864734,14.26666667,3.466666667,6.733333333,15,0.8,24.4,12.03333333,0,14.63333333,65.9,61,4.9,13.6,,5,4,1031.5,0.071428571,400.6153846,,-0.066666667,328.9642857,-0.066666667,1031.5
florida_gulf_coast_eagles,63.5862069,27.89655172,0.438371712,0.329568477,36.17241379,11.93103448,15.37931034,10.13793103,0.65919283,17.68965517,3.275862069,10.37931034,11.27586207,0.793103448,25.5862069,9.275862069,0,15.20689655,77.86206897,56.89655172,20.96551725,25.24137931,,,4.392857143,1251.730769,0,622.7916667,,0.137931035,453.8461538,0,1251.730769
northern_kentucky_norse,59.03448276,24.27586207,0.411716933,0.305077049,20.86206897,6.551724138,15.79310345,11.03448276,0.69868996,12.34482759,3.931034483,8.275862069,14.82758621,0.689655172,26.24137931,11.79310345,0,14.13793103,66.13793103,59.13793103,7.00000000,14.62068966,,5,4.035714286,622.5714286,0,338.5,,-0.137931035,238.3214286,-0.137931035,622.5714286
life_university_running_eagles,57.5,18,0.311363636,0.262443439,15,4,21.5,13,0.604651162790698,6,2,3.5,18.5,1.5,30.5,11,0,15.5,53,70.5,-17.5,0.5,,,,,,,,0,,0,70.5
morehead_state_eagles,55.5,19.78571429,0.354661515,0.250057283,21.17857143,5.321428571,11.21428571,7.607142857,0.678343949291087,9.75,3.25,6.892857143,17.21428571,0.785714286,21.89285714,9.607142857,0.071428571,17.10714286,52.5,72.92857143,-20.42857143,3.75,,,4.037037037,749.0740741,0,330.28,,-0.107142857,257.3703704,-0.107142857,749.0740741
tennessee_state_lady_tigers,60,24.13333333,0.402725606,0.263690501,15.2,3.8,15.76666667,11.23333333,0.71247357,11.66666667,3.4,12.1,19.33333333,0.733333333,20.3,11.96666667,0.233333333,20.33333333,63.3,69.03333333,-5.73333333,8.366666667,,5,3.827586207,639.3571429,0,324.4137931,,-0.133333333,190.6666667,-0.133333333,639.3571429
austin_peay_governors,52.76666667,24.06666667,0.460394792,0.376226188,16.86666667,6.266666667,17.53333333,11.66666667,0.66539924,13.63333333,2.133333333,7.233333333,16.2,0.966666667,24.46666667,9.866666667,0.133333333,17.7,66.06666667,59.5,6.56666667,15.56666667,,5,3.965517241,694.125,0.071428571,263.68,,-0.066666667,224.2142857,-0.066666667,694.125
freed_hardeman_lions,58,29,0.5,0.363636364,11,4,15,9,0.6,11,2,10,13,2,22,10,0,11,71,62,9,10,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,71
oakwood_ambassadors,50,8,0.16,0.125,8,1,29,15,0.517241379310345,2,1,11,23,1,17,9,0,24,32,101,-69,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,101
middle_tennessee_blue_raiders,60.3,24.23333333,0.403496324,0.332800293,29.7,9.8,13.06666667,9.766666667,0.747448979426671,12.66666667,3.8,8.966666667,13.03333333,0.8,25.16666667,10.73333333,0.033333333,18.23333333,68.03333333,56.96666667,11.06666666,17.86666667,,5,4.206896552,1993.346154,0.066666667,527.4137931,,0,449.5,0,1993.346154
tulsa_golden_hurricane,60.34615385,25.15384615,0.416649108,0.364872199,23.69230769,8.5,12.88461538,9.653846154,0.749253731623613,15.30769231,3.461538462,8.615384615,12.26923077,0.5,23.42307692,10,0.153846154,16.30769231,68.46153846,63.65384615,4.80769231,16.53846154,,5,4.68,1113.782609,0.04,647.3043478,,0.115384615,492.8,0.04,1113.782609
murray_state_racers,55.06666667,26.16666667,0.479025254,0.368849804,15.2,5.366666667,19.7,15.76666667,0.80033840964467,15.43333333,2.3,5.133333333,14.66666667,0.9,29.36666667,10.63333333,0,11.33333333,73.46666667,62.1,11.36666667,18.73333333,,5,3.965517241,811.962963,0,261.8846154,,-0.066666667,160.2857143,-0.066666667,811.962963
chattanooga_mocs,56,21.55172414,0.387377162,0.288479585,20.48275862,5.896551724,16.06896552,11.55172414,0.71888412,12,2.620689655,5.724137931,16.48275862,0.827586207,24.86206897,9.034482759,0,16.55172414,60.55172414,68.75862069,-8.20689655,6.379310345,,6.666666667,4.071428571,1121.785714,0,185.7857143,,0,120,0,1121.785714
grand_canyon_lopes,60.03333333,23.26666667,0.383885071,0.307740485,18.6,5.7,17.33333333,12.16666667,0.70192308,11.73333333,2.533333333,12.46666667,16.8,0.7,21.86666667,13.73333333,0.066666667,20.4,64.4,60.16666667,4.23333333,13.36666667,,5,4.206896552,522.3076923,-0.04,900.5769231,,0,602,-0.04,900.5769231
tennessee_wesleyan_bulldogs,53,15,0.287504476,0.185064935,21.5,4,9,5,0.555555555555556,6,2.5,5.5,16,2,19,3.5,0,11,39,85,-46,0,,,,,,,,0,,0,85
ut_rio_grande_valley_vaqueros,57.18181818,22.09090909,0.387444021,0.297096855,24.60606061,7.393939394,13.27272727,9.303030303,0.700913242150873,13.66666667,2.727272727,8.03030303,18.21212121,0.606060606,25.03030303,11.21212121,0.060606061,18.15151515,60.87878788,65.42424242,-4.54545454,7.757575758,,5,3.78125,637.1034483,-0.15625,845.125,,0,675.0606061,-0.15625,845.125
spalding_pelicans,52,17,0.326923077,0.294117647,17,5,12,9,0.75,9,2,4,21,1,12,11,0,7,48,105,-57,2,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,105
western_kentucky_lady_toppers,60.17241379,24.93103448,0.4150572,0.306153784,24.27586207,7.517241379,20.62068966,13.48275862,0.65384615,14.13793103,2.551724138,9.689655172,18.62068966,0.896551724,24.31034483,13.79310345,0,18.55172414,70.86206897,69.86206897,1.00000000,11.17241379,,6.25,4.25,874.7307692,-0.037037037,570,,0.034482759,414.8214286,-0.037037037,874.7307692
eastern_illinois_panthers,59.17647955,24.09772905,0.407697121,0.309700621,19.12178929,5.979877675,16.12394249,11.37790184,0.70565259,13.29337795,3.337271932,7.881159804,15.55866867,0.665156817,25.45696656,11.58167395,0.101025613,16.40016037,65.5529363,63.60435381,1.94858249,12.81352956,,5.6725619,4.205618471,1596.389738,-0.026368129,473.3986381,,0.016201198,380.0335883,-0.026368129,1596.389738
jarvis_christian_bulldogs,52.66666667,17,0.323915415,0.256944444,19.33333333,4.666666667,27,17.33333333,0.641975308518519,7,2,4,20.66666667,0.333333333,25.33333333,10.33333333,0,23,56,84.66666667,-28.66666667,2.666666667,,,,,,,,0,,0,84.66666667
campbellsville_harrodsburg_pioneers,64,20,0.3125,0.176470588,17,3,24,20,0.833333333333333,3,3,16,23,1,25,14,0,22,63,82,-19,5,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,82
jacksonville_state_gamecocks,62.48275862,24.68965517,0.395576612,0.292289952,21.24137931,6.344827586,16.82758621,11.65517241,0.69262295,10.48275862,1,6.896551724,11.89655172,0.517241379,26.27586207,12.65517241,0.034482759,15.89655172,67.37931034,58.27586207,9.10344827,15.68965517,,,4.392857143,652.8461538,0.04,425.68,,-0.034482759,267.6666667,-0.034482759,652.8461538
stetson_hatters,56.51612903,23.48387097,0.412543326,0.283934271,16.83870968,4.806451613,17.67741935,12.19354839,0.68978102,12.48387097,1.741935484,9.161290323,16.87096774,0.677419355,27.29032258,10.90322581,0,15.51612903,63.96774194,56.5483871,7.41935484,16.4516129,,,4,589.24,-0.111111111,532.0740741,,-0.064516129,458.9310345,-0.111111111,589.24
maine_black_bears,56.22580645,23,0.409528936,0.29351229,20.83870968,6.096774194,9.935483871,6.709677419,0.675324675,14.48387097,2.709677419,8.709677419,13.35483871,0.677419355,23.35483871,9.193548387,0.032258065,15.41935484,58.80645161,56.35483871,2.45161290,12.80645161,,6.666666667,4.066666667,984.7333333,0,342.2,,0.064516129,289.9677419,0,984.7333333
stony_brook_seawolves,59.5,24.92857143,0.419022976,0.304983401,17.39285714,5.357142857,16.96428571,12.85714286,0.75789474,13.14285714,3.178571429,7.357142857,14.89285714,0.607142857,27,12.46428571,0.071428571,14.32142857,68.07142857,56.5,11.57142857,16.89285714,,,4.037037037,567.3333333,0,239.5925926,,0,122.75,0,567.3333333
binghamton_bearcats,55.82142857,22.17857143,0.399470469,0.292373944,17.28571429,5.035714286,12.25,8.964285714,0.731778425632653,12.5,3.035714286,6.857142857,15.89285714,0.392857143,25.42857143,8.714285714,0.071428571,15.78571429,58.35714286,58.21428571,0.14285715,11.07142857,,5,4.296296296,872.8461538,0,311.3913043,,0.035714286,215.3846154,0,872.8461538
siena_saints,58.51724138,21.75862069,0.375482501,0.292496901,16.31034483,4.586206897,15.24137931,9.862068966,0.647058823575725,10.31034483,2.896551724,8.965517241,18.24137931,0.75862069,23.86206897,13.44827586,0.103448276,18.82758621,57.96551724,60.20689655,-2.24137931,7.655172414,,,4.321428571,498.4074074,0,154.25,,-0.068965517,135.137931,-0.068965517,498.4074074
delaware_state_hornets,49.27272727,16.72727273,0.34304317,0.233655159,13.04545455,2.954545455,15.36363636,10.04545455,0.65384615,7.772727273,1.5,4.363636364,22.22727273,1.818181818,24.59090909,9.318181818,0.227272727,12.54545455,46.45454545,76.45454545,-30.00000000,2.136363636,,5,5.714285714,493,0,246.7619048,,-0.136363636,157.5454545,-0.136363636,493
gettysburg_bullets,50,12,0.24,0.111111111,18,2,13,7,0.538461538461538,6,3,5,22,0,24,8,0,26,33,79,-46,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,79
wagner_seahawks,56.86206897,22.79310345,0.404823862,0.301512151,12.96551724,3.931034483,16.24137931,11.06896552,0.68152866,13.20689655,3.344827586,9.034482759,16.34482759,0.482758621,22.82758621,11.5862069,0.206896552,18.31034483,60.5862069,58.20689655,2.37931035,11.75862069,,,4.321428571,418.5517241,0,138.1428571,,-0.034482759,77.89655172,-0.034482759,418.5517241
longwood_lancers,62.0625,25.96875,0.420367583,0.301264404,21.4375,6.65625,17.25,12.9375,0.75,14.21875,4.875,10.34375,17.125,0.625,24.40625,12.15625,0.03125,18,71.53125,67.21875,4.31250,15.5625,,,3.774193548,1103.826087,0,335.4193548,,-0.09375,336.0625,-0.09375,1103.826087
marquette_golden_eagles,60.67741935,26.22580645,0.431443759,0.311304487,9.935483871,3.35483871,14.03225806,9.709677419,0.691954023185916,17.5483871,3,7.096774194,15.32258065,0.548387097,27.19354839,13.38709677,0,13.22580645,65.51612903,59.03225806,6.48387097,15.25806452,,5,3.9,1344.740741,0.096774194,646.2333333,,0.096774194,525.2258065,0,1344.740741
njit_highlanders,52.06666667,20.86666667,0.403414148,0.290486207,16.2,4.566666667,15.4,10.4,0.7,9.6,4.8,5.033333333,17.8,1.4,25.93333333,9.966666667,0.066666667,16.66666667,56.7,60,-3.3,7.6,,5,4.103448276,540.2333333,0,293.2758621,,-0.133333333,204.7666667,-0.133333333,540.2333333
canisius_golden_griffins,56.03333333,20.56666667,0.368451407,0.321225536,25.33333333,8.1,12.66666667,8.166666667,0.644736841961911,10.13333333,3.4,6.433333333,17.96666667,1.166666667,22.16666667,10.73333333,0.066666667,15.3,57.4,68.8,-11.4,4.733333333,,5,4.172413793,561.28,0,206.137931,,-0.066666667,212.2666667,-0.066666667,561.28
dartmouth_big_green,55.11538462,17.61538462,0.320408355,0.256138765,20.76923077,5.346153846,10.11538462,6.423076923,0.634980988295826,9.153846154,2.192307692,6.384615385,18.34615385,0.961538462,24.15384615,11.26923077,0.038461538,15.73076923,47,65.03846154,-18.03846154,3.730769231,,5,4.6,306.125,0,416.76,,-0.153846154,354.0769231,-0.153846154,416.76
st_johns_red_storm,61.48387097,26.48387097,0.430087932,0.331884789,23.67741935,8.032258065,14.58064516,11.03225806,0.75663717,14.5483871,3.64516129,5.580645161,14.5483871,0.483870968,25.25806452,9.225806452,0.064516129,13.32258065,72.03225806,73.70967742,-1.67741936,10.51612903,,5,3.833333333,910.6538462,0.129032258,522.6333333,,0,415.7419355,0,910.6538462
umass_lowell_river_hawks,53.42307692,20.46153846,0.385335356,0.33234737,15.73076923,5.307692308,14.34615385,9.730769231,0.67828418213987,10.38461538,2.769230769,7.307692308,18.11538462,1,22.15384615,11,0.423076923,17.07692308,55.96153846,60.96153846,-5.00000000,7.538461538,,,4.64,588.44,0,450.16,,-0.115384615,247.9615385,-0.115384615,588.44
new_hampshire_wildcats,53.39285714,19.35714286,0.364586934,0.227415708,14.64285714,3.428571429,16.21428571,10.82142857,0.66740088,10.21428571,1.714285714,8.75,17.25,1.071428571,20.42857143,12.07142857,0.071428571,17.64285714,52.96428571,60.75,-7.78571429,6.785714286,,5,4.296296296,635.2962963,0,270.48,,-0.035714286,174.962963,-0.035714286,635.2962963
florida_am_rattlers,56.30434783,18.95652174,0.338552353,0.270106341,18.52173913,4.826086957,16.17391304,10.73913043,0.66397849,9.608695652,1.260869565,6.260869565,21,1.695652174,23.82608696,12.82608696,0,17.95652174,53.47826087,73.7826087,-20.30434783,3.173913043,,,5.181818182,802,0,451.35,,-0.217391304,403.9090909,-0.217391304,802
iona_gaels,53.46153846,22.11538462,0.413786727,0.288097608,18.61538462,5.423076923,10.46153846,6.461538462,0.617647058958478,13.88461538,2.538461538,7.692307692,17.73076923,0.538461539,23.03846154,8.692307692,0,15.34615385,56.11538462,58.38461538,-2.26923076,8.846153846,,5,4.8,523.7916667,0,113.64,,0.076923077,,0,523.7916667
merrimack_warriors,59.61538462,24.30769231,0.410047085,0.325410248,19.53846154,6.5,14.46153846,9.038461538,0.625000000034574,13.46153846,1.923076923,6.615384615,17.19230769,1.038461538,24.46153846,11.42307692,0.076923077,16,64.15384615,70.57692308,-6.42307693,8.884615385,,7.5,4.56,704.48,0,284,,-0.076923077,351.4285714,-0.076923077,704.48
yale_bulldogs,59.01731568,23.96376599,0.406463911,0.308467738,19.04247733,5.933408901,16.02500493,11.28721697,0.70435030,13.19614475,3.298296473,7.83974104,15.65947946,0.680909813,25.3955067,11.55772186,0.099397399,16.37660502,65.14787931,63.55607898,1.59180033,12.61137664,,5.655144948,4.214280214,1528.446022,-0.023650367,463.1243969,,0.010394105,371.4751202,-0.023650367,1528.446022
fisher_college_eagles,57.36474625,23.46228097,0.410099241,0.307325198,19.06544116,5.952161941,13.64936062,8.929072325,0.654175134908261,13.51409953,2.586611645,7.382477783,16.86085213,0.752610963,24.29850223,10.55770216,0.058773492,15.90758629,61.80570336,64.17253915,-2.36683579,10.11404862,,,,,,,,0.003464702,,0.003464702,64.17253915
mansfield_mountaineers,51,13,0.254901961,0.153846154,13,2,28,17,0.607142857142857,4,1,8,25,2,16,10,0,18,45,104,-59,0,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,104
army_black_knights,61.72413793,23.24137931,0.380304835,0.293969514,23.51724138,6.862068966,14.96551724,10.13793103,0.67741935,11.20689655,2.413793103,6.620689655,17.24137931,0.75862069,26.20689655,14.68965517,0,16.13793103,63.48275862,63.93103448,-0.44827586,9.103448276,,7.5,4.071428571,532.48,0,168.3846154,,-0.068965517,109.3214286,-0.068965517,532.48
saint_peters_peacocks,57.48387097,20.87096774,0.365334386,0.27185459,17.61290323,4.580645161,17.87096774,12.67741935,0.70938628,11.41935484,2.290322581,8.806451613,19.51612903,0.870967742,25.77419355,13.80645161,0.161290323,18.29032258,59,60.83870968,-1.83870968,8.516129032,,5,4,372,0,101.7,,-0.032258065,76.25806452,-0.032258065,372
princeton_tigers,62.11111111,25.7037037,0.416431824,0.357967634,17.92592593,6.296296296,15,11.18518519,0.745679012666667,13.77777778,2.666666667,10.25925926,13.2962963,0.666666667,25.92592593,13.74074074,0,15.96296296,68.88888889,51.2962963,17.59259259,23.33333333,,5,4.692307692,716.8846154,0,262.6923077,,0.037037037,164.9259259,0,716.8846154
rider_broncs,54.1,21.26666667,0.394019624,0.316801896,19.8,6.266666667,13.1,9.466666667,0.722646310458015,12.5,4.433333333,8.366666667,17,1.133333333,24,8.433333333,0.066666667,15.2,58.26666667,63.7,-5.43333333,8.1,,5,4.034482759,580.0344828,0,152.4137931,,-0.066666667,124.7333333,-0.066666667,580.0344828
lehigh_mountain_hawks,62.26666667,25.5,0.408534087,0.317403094,29.23333333,9.433333333,11.53333333,8.566666667,0.742774566717565,15.4,4.366666667,7.033333333,13.76666667,0.533333333,29.13333333,10,0,12.2,69,60.13333333,8.86666667,16.3,,,4.068965517,513.0740741,0,172.6428571,,0.033333333,96.20689655,0,513.0740741
pittsburgh_johnstown_mountain_cats,58,20,0.344827586,0.2,15,3,17,8,0.470588235294118,8,1,9,16,1,19,13,0,21,51,62,-11,2,TRUE,NA,NA,NA,NA,NA,away,0,NA,0,62
st_francis_brooklyn_terriers,58.62962963,23.77777778,0.406998308,0.318017791,20.44444444,6.444444444,14.48148148,10.7037037,0.739130434602469,14.22222222,2.259259259,7.740740741,14.33333333,0.444444444,23.11111111,9.703703704,0,14.18518519,64.7037037,61.85185185,2.85185185,11.22222222,,5,4.538461538,339.1666667,0,176.5416667,,0,103.5769231,0,339.1666667
vermont_catamounts,55.53333333,23.3,0.419620329,0.321796531,17.6,5.633333333,13.23333333,9.733333333,0.735516372956049,14.16666667,4.266666667,7.233333333,14.1,0.833333333,24.1,9.6,0,13.93333333,61.96666667,55,6.96666667,15.3,,5,4.103448276,597.8333333,0,255.6896552,,0.1,163.5333333,0,597.8333333
hartford_hawks,55.53333333,20.2,0.365903826,0.301485948,20.26666667,6.066666667,12.03333333,7.6,0.631578947543374,11.06666667,2.533333333,7,20.63333333,0.866666667,23.66666667,10.7,0.066666667,16.3,54.06666667,71.56666667,-17.50000000,3.6,,5,3.965517241,366.2068966,0,317.9310345,,-0.066666667,259.2,-0.066666667,366.2068966
howard_bison,61.60869565,22.65217391,0.36924172,0.259399388,18.86956522,4.869565217,20.60869565,13.60869565,0.66033755,12,3.652173913,9.47826087,17.17391304,0.304347826,26.30434783,14.47826087,0.086956522,17.86956522,63.7826087,60.7826087,3.0000000,14.43478261,,5,5.590909091,575.5882353,0,215.5454545,,-0.260869565,278.6086957,-0.260869565,575.5882353
brown_bears,57.26923077,21.11538462,0.369654067,0.274823411,22.30769231,6.076923077,12.30769231,8.346153846,0.678124999860352,10.76923077,3.307692308,9.692307692,17.03846154,0.884615385,24.88461538,9.076923077,0,15.26923077,56.65384615,67.30769231,-10.65384616,7.769230769,,,4.64,305.32,0,150,,-0.153846154,128.56,-0.153846154,305.32
marist_red_foxes,56.06896552,19.24137931,0.344051152,0.247284242,18.72413793,4.517241379,14.24137931,9.689655172,0.680387409188387,11,3.482758621,8.413793103,15.51724138,0.862068966,23.82758621,9.620689655,0.068965517,13.13793103,52.68965517,60.27586207,-7.58620690,7.206896552,,5,4.25,1162.444444,0,372.3928571,,0,319.5172414,0,1162.444444
idaho_state_bengals,62.03333333,25.6,0.41045791,0.309733115,20.83333333,6.4,12.06666667,8.966666667,0.743093922474283,15.8,2.766666667,9.166666667,14.26666667,0.466666667,23.56666667,11.8,0.033333333,17.1,66.56666667,63.73333333,2.83333334,13.23333333,,5,4.103448276,1176.923077,-0.148148148,745.04,,-0.1,643.6428571,-0.148148148,1176.923077
la_salle_explorers,59.60714286,22.85714286,0.38736146,0.317115402,26.78571429,8.464285714,15.07142857,11.17857143,0.74170616,14.07142857,2.928571429,9.285714286,14.42857143,0.464285714,22.67857143,11.21428571,0.178571429,16.32142857,65.35714286,63.53571429,1.82142857,10.5,,5,4.222222222,538.48,0,197.4814815,,0.107142857,107.6428571,0,538.48
arizona_state_sun_devils,57.92307692,22.38461538,0.389726366,0.308141599,20.42307692,6.269230769,16.46153846,12.23076923,0.74299065,12.84615385,3.730769231,7.230769231,14.73076923,0.923076923,23.5,13.23076923,0.192307692,17.69230769,63.26923077,59.88461538,3.38461539,11.76923077,,5,4.52,2747.791667,-0.038461538,768.52,,0.192307692,687.6923077,-0.038461538,2747.791667
northern_colorado_bears,53.80645161,21.67741935,0.402560639,0.357599721,20.19354839,7.096774194,15.06451613,11.35483871,0.75374732,12.35483871,2.677419355,7.225806452,17.35483871,1.032258065,26.4516129,11,0,15.22580645,61.96774194,60.80645161,1.16129033,10.80645161,,5,4,976.4642857,0,691.6428571,,-0.096774194,586.8666667,-0.096774194,976.4642857
tennessee_southern_firehawks,67.5,17.5,0.258999122,0.122670808,18.5,2.5,7.5,6.5,0.9,8.5,2.5,5,18.5,1.5,24,18.5,0,12,44,70.5,-26.5,5.5,,,,,,,,0,,0,70.5
navy_midshipmen,57.96774194,20.64516129,0.359461067,0.282185738,18.51612903,5.290322581,12.80645161,8.516129032,0.664987405672163,10.87096774,2.322580645,7.032258065,14.32258065,0.580645161,24,11.16129032,0.129032258,16.03225806,55.09677419,62.74193548,-7.64516129,5,,,4.033333333,553.4333333,0,226.3333333,,0.096774194,132.1612903,0,553.4333333
fairleigh_dickinson_knights,55.66666667,22.1,0.398614113,0.320613488,18.16666667,5.733333333,16.16666667,11.63333333,0.71958763,12.76666667,2.766666667,6.033333333,14.56666667,0.5,26.93333333,10.46666667,0.166666667,15.63333333,61.56666667,56.6,4.96666667,13.46666667,,8.333333333,4.137931034,229.7692308,0,126.9655172,,0.066666667,72.06666667,0,229.7692308
california_golden_bears,60.16666667,24.125,0.3971317,0.332962488,17.45833333,5.75,18.41666667,14.45833333,0.78506787,13.41666667,4.375,8.5,15.16666667,0.625,24.83333333,12.625,0.333333333,18.33333333,68.45833333,66.41666667,2.04166666,13.625,,5,4.913043478,2050.809524,0,536,,0.208333333,330.173913,0,2050.809524
weber_state_wildcats,55.38709677,22.09677419,0.40060248,0.289865087,14.29032258,4.129032258,20.80645161,15.70967742,0.75503876,11.25806452,2.903225806,8.032258065,17.35483871,0.548387097,26.48387097,10.5483871,0.193548387,18.77419355,64.03225806,66.90322581,-2.87096775,9.129032258,,5,3.966666667,645.6551724,0.032258065,566.5,,0.032258065,354.8064516,0.032258065,645.6551724
montana_state_bobcats,63.17647059,24.14705882,0.383592443,0.313269231,22.97058824,7.058823529,18.76470588,14.64705882,0.78056426,12.64705882,2.088235294,9.205882353,11.70588235,0.352941177,24.58823529,12.79411765,0,17.32352941,70,67.82352941,2.17647059,12.76470588,,7.5,3.696969697,1090.5,-0.03125,583.2666667,,-0.058823529,471.46875,-0.058823529,1090.5
portland_state_vikings,58.92857143,21.78571429,0.369309931,0.287150719,21.64285714,6.357142857,11.75,9,0.765957446808511,11.64285714,2.035714286,7.964285714,15.28571429,0.857142857,23.03571429,10.28571429,0,14.96428571,58.92857143,72.25,-13.32142857,6.785714286,,,4.37037037,630.28,0.038461538,850.3333333,,0.035714286,581.6153846,0,850.3333333
north_dakota_fighting_hawks,61.13793103,24.5862069,0.405182617,0.313317221,15.03448276,4.620689655,16.48275862,13,0.788702928903293,12.31034483,3.896551724,6.724137931,14.68965517,0.655172414,27.4137931,11.51724138,0.034482759,16.4137931,66.79310345,68.86206897,-2.06896552,10.24137931,,5,4.178571429,1042.76,0,627.0833333,,-0.137931035,677.3333333,-0.137931035,1042.76
eastern_washington_eagles,61.63333333,21.86666667,0.354312154,0.296376747,22.76666667,6.8,14.93333333,10.46666667,0.70089286,12.1,2.233333333,8.833333333,14,0.3,26.1,11.03333333,0,16.53333333,61,64.5,-3.5,9.766666667,,,4,594.9615385,0,536.96,,0,430,0,594.9615385
northern_arizona_lumberjacks,61.67741935,27.35483871,0.445087184,0.37682645,16.25806452,6.032258065,16.74193548,12.09677419,0.72254335,15.16129032,2.903225806,8,15.06451613,0.225806452,26.12903226,10.74193548,0.193548387,18.03225806,72.83870968,71.03225806,1.80645162,11.09677419,,5,3.966666667,595.9032258,0,500.4666667,,0.032258065,550.9677419,0,595.9032258
